url,description,selected_route,selected_reason,risk_level,risk_tag,direct_ok,http_proxy_ok,socks5_ok,http_attempts,details
https://kalexlpn954512.getblogs.net,fofa-1671 https://kalexlpn954512.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.70s)
https://minatzam454169.jaiblogs.com,fofa-1672 https://minatzam454169.jaiblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.18s)
https://agnesbray658013.blogs-service.com,fofa-1673 https://agnesbray658013.blogs-service.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.83s)
https://zaneyncrh.blogpostie.com,fofa-1674 https://zaneyncrh.blogpostie.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.22s)
https://mohamaddquv431108.getblogs.net,fofa-1675 https://mohamaddquv431108.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.81s)
https://devinhapfv.designertoblog.com,fofa-1676 https://devinhapfv.designertoblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.82s)
https://andresdkjdr.affiliatblogger.com,fofa-1677 https://andresdkjdr.affiliatblogger.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(4.99s)
https://deutsche-pornos47035.blogzag.com,fofa-1678 https://deutsche-pornos47035.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.51s)
https://becketthycl877532.blogs-service.com,fofa-1679 https://becketthycl877532.blogs-service.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.45s)
https://philipyodu572350.aioblogs.com,fofa-1680 https://philipyodu572350.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.73s)
https://neveecnm828508.xzblogs.com,fofa-1681 https://neveecnm828508.xzblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.70s)
https://eduardoxirz97307.blogzag.com,fofa-1682 https://eduardoxirz97307.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.80s)
https://shaniaxzdq255779.bluxeblog.com,fofa-1683 https://shaniaxzdq255779.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.85s)
https://orlandoosuc155373.blogprodesign.com,fofa-1684 https://orlandoosuc155373.blogprodesign.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.91s)
https://haarisnmln135981.arwebo.com,fofa-1685 https://haarisnmln135981.arwebo.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.35s)
https://apuestasvillarreal00886.blogzag.com,fofa-1686 https://apuestasvillarreal00886.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.84s)
https://devintuddt.bluxeblog.com,fofa-1687 https://devintuddt.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.74s)
https://cesarjlwza.arwebo.com,fofa-1688 https://cesarjlwza.arwebo.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.92s)
https://gerardxxto605075.blogzag.com,fofa-1689 https://gerardxxto605075.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.86s)
https://deweydtjo937347.imblogs.net,fofa-1690 https://deweydtjo937347.imblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(4.91s)
https://neilpepv232409.xzblogs.com,fofa-1691 https://neilpepv232409.xzblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.89s)
https://regandqyn855226.bluxeblog.com,fofa-1692 https://regandqyn855226.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.57s)
https://mylesqgtf197429.blogzag.com,fofa-1693 https://mylesqgtf197429.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.79s)
https://izaakqwwi199881.dbblog.net,fofa-1694 https://izaakqwwi199881.dbblog.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.09s)
https://bigbos777-login80122.bluxeblog.com,fofa-1695 https://bigbos777-login80122.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.85s)
https://claytonfifd680124.blogs-service.com,fofa-1696 https://claytonfifd680124.blogs-service.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.80s)
https://graysonhwgz053525.aioblogs.com,fofa-1697 https://graysonhwgz053525.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.80s)
https://lexiezgkg533585.xzblogs.com,fofa-1698 https://lexiezgkg533585.xzblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.87s)
https://marckyvq157983.dbblog.net,fofa-1699 https://marckyvq157983.dbblog.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.86s)
https://bestvitaminsforgastricsle85059.arwebo.com,fofa-1700 https://bestvitaminsforgastricsle85059.arwebo.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.29s)
https://saadhysm245032.review-blogger.com,fofa-1701 https://saadhysm245032.review-blogger.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.90s)
https://decadurabolinforsale65432.dbblog.net,fofa-1702 https://decadurabolinforsale65432.dbblog.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.68s)
https://lewisuilr279102.bluxeblog.com,fofa-1703 https://lewisuilr279102.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.68s)
https://andyvbys11111.blogzag.com,fofa-1704 https://andyvbys11111.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.90s)
https://hannauplg605083.bluxeblog.com,fofa-1705 https://hannauplg605083.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.62s)
https://mathecuti804650.aioblogs.com,fofa-1706 https://mathecuti804650.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.82s)
https://donnakrfb808547.arwebo.com,fofa-1707 https://donnakrfb808547.arwebo.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.26s)
https://onlineclothingstoremoldov56329.bluxeblog.com,fofa-1708 https://onlineclothingstoremoldov56329.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.78s)
https://juliusctivh.collectblogs.com,fofa-1709 https://juliusctivh.collectblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(4.58s)
https://conolidine13018.jaiblogs.com,fofa-1710 https://conolidine13018.jaiblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.41s)
https://simonzwsah.aioblogs.com,fofa-1711 https://simonzwsah.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.55s)
https://collinniig418518.blogzag.com,fofa-1712 https://collinniig418518.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.86s)
https://lawsonevjw486454.getblogs.net,fofa-1713 https://lawsonevjw486454.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.85s)
https://jaysonkjcu021563.aioblogs.com,fofa-1714 https://jaysonkjcu021563.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(6.20s)
https://nanniecjxe802776.blogpostie.com,fofa-1715 https://nanniecjxe802776.blogpostie.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.70s)
https://barryvonk599336.aioblogs.com,fofa-1716 https://barryvonk599336.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.64s)
https://rafaelqjyla.bluxeblog.com,fofa-1717 https://rafaelqjyla.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.83s)
https://holdenpyfk20741.designertoblog.com,fofa-1718 https://holdenpyfk20741.designertoblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.91s)
https://phoebedlcf355361.blog2learn.com,fofa-1719 https://phoebedlcf355361.blog2learn.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.92s)
https://simonrclu630741.collectblogs.com,fofa-1720 https://simonrclu630741.collectblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.87s)
https://cashckosv.xzblogs.com,fofa-1721 https://cashckosv.xzblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.86s)
https://cyrusuhzz218013.blogzag.com,fofa-1722 https://cyrusuhzz218013.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.76s)
https://rishifoms670251.bloginwi.com,fofa-1723 https://rishifoms670251.bloginwi.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.49s)
https://jeankieb571504.arwebo.com,fofa-1724 https://jeankieb571504.arwebo.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.91s)
https://mariamqntp360956.aioblogs.com,fofa-1725 https://mariamqntp360956.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.83s)
https://alexiatnak889444.arwebo.com,fofa-1726 https://alexiatnak889444.arwebo.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.85s)
https://dallasgcune.blogzag.com,fofa-1727 https://dallasgcune.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(6.31s)
https://alexisiihgd.blogzag.com,fofa-1728 https://alexisiihgd.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.87s)
https://dantelkjgc.affiliatblogger.com,fofa-1729 https://dantelkjgc.affiliatblogger.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.10s)
https://elainejhif161963.blogzag.com,fofa-1730 https://elainejhif161963.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.13s)
https://zoeewtn171980.aioblogs.com,fofa-1731 https://zoeewtn171980.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.81s)
https://augustcgikk.aioblogs.com,fofa-1732 https://augustcgikk.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.87s)
https://ihannaeeri608660.bloginwi.com,fofa-1733 https://ihannaeeri608660.bloginwi.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(5.19s)
https://giao-di-n-d-s-d-ng-hitclu51715.jaiblogs.com,fofa-1734 https://giao-di-n-d-s-d-ng-hitclu51715.jaiblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.92s)
https://kianaaddr772433.affiliatblogger.com,fofa-1735 https://kianaaddr772433.affiliatblogger.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.89s)
https://rowanldbcz.xzblogs.com,fofa-1736 https://rowanldbcz.xzblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.82s)
https://philipbjav741675.xzblogs.com,fofa-1737 https://philipbjav741675.xzblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.92s)
https://rorywnng554562.bluxeblog.com,fofa-1738 https://rorywnng554562.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.85s)
https://cormacvauh924355.timeblog.net,fofa-1739 https://cormacvauh924355.timeblog.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.90s)
https://lewiscenterhandymanservic58258.widblog.com,fofa-1740 https://lewiscenterhandymanservic58258.widblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.69s)
https://macieumym830399.bluxeblog.com,fofa-1741 https://macieumym830399.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.69s)
https://damiensgtgn.blogzag.com,fofa-1742 https://damiensgtgn.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(6.91s)
https://junaidbzpq799066.collectblogs.com,fofa-1743 https://junaidbzpq799066.collectblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(4.09s)
https://ianczmu975822.xzblogs.com,fofa-1744 https://ianczmu975822.xzblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(4.12s)
https://woodybpze742702.blogzag.com,fofa-1745 https://woodybpze742702.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.61s)
https://joycemmjw034465.xzblogs.com,fofa-1746 https://joycemmjw034465.xzblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.89s)
https://ronaldsych248090.blogs-service.com,fofa-1747 https://ronaldsych248090.blogs-service.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.91s)
https://ihannatydo832366.jaiblogs.com,fofa-1748 https://ihannatydo832366.jaiblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.74s)
https://lucnxzp442683.bluxeblog.com,fofa-1749 https://lucnxzp442683.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.54s)
https://haarishoik335691.collectblogs.com,fofa-1750 https://haarishoik335691.collectblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.95s)
https://hassaneyaq243458.xzblogs.com,fofa-1751 https://hassaneyaq243458.xzblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.82s)
https://roof-leak-repair48148.bluxeblog.com,fofa-1752 https://roof-leak-repair48148.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(4.77s)
https://karimeyql766310.getblogs.net,fofa-1753 https://karimeyql766310.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(5.06s)
https://umairktqn139788.blogprodesign.com,fofa-1754 https://umairktqn139788.blogprodesign.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.29s)
https://barbaragrmy565995.xzblogs.com,fofa-1755 https://barbaragrmy565995.xzblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.69s)
https://violahlib487241.getblogs.net,fofa-1756 https://violahlib487241.getblogs.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.25s)
https://jonashklp400615.aioblogs.com,fofa-1757 https://jonashklp400615.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.43s)
https://aishazjmu774136.review-blogger.com,fofa-1758 https://aishazjmu774136.review-blogger.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.82s)
https://freecrmtool09754.aioblogs.com,fofa-1759 https://freecrmtool09754.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.61s)
https://neillovw525166.designertoblog.com,fofa-1760 https://neillovw525166.designertoblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.65s)
https://simib6.xzblogs.com,fofa-1761 https://simib6.xzblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.65s)
https://rare-trx57973.jaiblogs.com,fofa-1762 https://rare-trx57973.jaiblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(5.07s)
https://kiarazqek327498.dbblog.net,fofa-1763 https://kiarazqek327498.dbblog.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(9.04s)
https://kallumebql875985.bluxeblog.com,fofa-1764 https://kallumebql875985.bluxeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.89s)
https://hannakrer355010.blogpostie.com,fofa-1765 https://hannakrer355010.blogpostie.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.91s)
https://royopix976272.widblog.com,fofa-1766 https://royopix976272.widblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.68s)
https://adiabaticcoolers68887.blogzag.com,fofa-1767 https://adiabaticcoolers68887.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(8.21s:http response failed: HTTPSConnectionPool(host='adiabaticcoolers68887.blogzag.com', port=443): Read timed out.) | httpx-fallback=ok:https://adiabaticcoolers68887.blogzag.com | direct-http-after-httpx=ok(0.67s)"
https://johnnywrkbt.timeblog.net,fofa-1768 https://johnnywrkbt.timeblog.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.96s)
https://minaybvs034382.blogpostie.com,fofa-1769 https://minaybvs034382.blogpostie.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.59s)
https://cesarqj82y.widblog.com,fofa-1770 https://cesarqj82y.widblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.94s)
https://marleysdyk438369.blogpostie.com,fofa-1771 https://marleysdyk438369.blogpostie.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(5.01s)
https://emilianorqnmj.timeblog.net,fofa-1772 https://emilianorqnmj.timeblog.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.02s)
https://izaakfoxu208605.widblog.com,fofa-1773 https://izaakfoxu208605.widblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.92s)
https://maisenfait.blogzag.com,fofa-1774 https://maisenfait.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(9.04s:http response failed: HTTPSConnectionPool(host='maisenfait.blogzag.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://maisenfait.blogzag.com | direct-http-after-httpx=ok(0.68s)"
https://djzavjenanja52839.blogzag.com,fofa-1775 https://djzavjenanja52839.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(7.06s:http response failed: HTTPSConnectionPool(host='djzavjenanja52839.blogzag.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://djzavjenanja52839.blogzag.com | direct-http-after-httpx=ok(0.66s)"
https://emiliovcdb23444.blogzag.com,fofa-1776 https://emiliovcdb23444.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.82s)
https://marvinkjvx088584.blogzag.com,fofa-1777 https://marvinkjvx088584.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.99s)
https://emiliefewr356901.aioblogs.com,fofa-1778 https://emiliefewr356901.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.80s)
https://margieyljf147181.ivasdesign.com,fofa-1779 https://margieyljf147181.ivasdesign.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(8.34s:http response failed: HTTPSConnectionPool(host='margieyljf147181.ivasdesign.com', port=443): Read timed out.) | httpx-fallback=ok:https://margieyljf147181.ivasdesign.com | direct-http-after-httpx=ok(1.99s)"
https://umzugsfirmaneu-ulm31243.blogzag.com,fofa-1780 https://umzugsfirmaneu-ulm31243.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.84s)
https://eduardopuwww.blogzag.com,fofa-1781 https://eduardopuwww.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.86s)
https://claytonxswtx.blogzag.com,fofa-1782 https://claytonxswtx.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.97s)
https://laylastat923605.blogzag.com,fofa-1783 https://laylastat923605.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.90s)
https://harmoniousflow986.aioblogs.com,fofa-1784 https://harmoniousflow986.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.91s)
https://sabrinajhei387888.blogpostie.com,fofa-1785 https://sabrinajhei387888.blogpostie.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.91s)
https://carairqh849527.blogzag.com,fofa-1786 https://carairqh849527.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.85s)
https://philipjjfx120555.blogpostie.com,fofa-1787 https://philipjjfx120555.blogpostie.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(4.09s)
https://inesajtp101739.blogzag.com,fofa-1788 https://inesajtp101739.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.21s)
https://globexmusicdistribution76543.blog2learn.com,fofa-1789 https://globexmusicdistribution76543.blog2learn.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.80s)
https://best-no-wager-slots-uk38371.widblog.com,fofa-1790 https://best-no-wager-slots-uk38371.widblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.82s)
https://jessekjnl817408.mpeblog.com,fofa-1791 https://jessekjnl817408.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(6.17s)
https://umairzcud097969.timeblog.net,fofa-1792 https://umairzcud097969.timeblog.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.85s)
https://larissauqbd951939.blogprodesign.com,fofa-1793 https://larissauqbd951939.blogprodesign.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.83s)
https://rebeccarniq557393.blogzag.com,fofa-1794 https://rebeccarniq557393.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.08s)
https://paxtonfnwdl.blogerus.com,fofa-1795 https://paxtonfnwdl.blogerus.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.88s)
https://saulfcvs432559.aioblogs.com,fofa-1796 https://saulfcvs432559.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(6.25s)
https://victorvbgy004592.blogpostie.com,fofa-1797 https://victorvbgy004592.blogpostie.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.94s)
https://emilioltbgm.blogerus.com,fofa-1798 https://emilioltbgm.blogerus.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.85s)
https://honeyakqp094404.blog2learn.com,fofa-1799 https://honeyakqp094404.blog2learn.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.80s)
https://judahqbkt620741.blog2learn.com,fofa-1800 https://judahqbkt620741.blog2learn.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.60s)
https://lorenzodywmg.blogzag.com,fofa-1801 https://lorenzodywmg.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.82s)
https://brendacdnw438114.collectblogs.com,fofa-1802 https://brendacdnw438114.collectblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(5.11s)
https://sachinrnyf007087.blogzag.com,fofa-1803 https://sachinrnyf007087.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.90s)
https://orange-county-health-psyc45566.widblog.com,fofa-1804 https://orange-county-health-psyc45566.widblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.86s)
https://moonrocks23934.blogzag.com,fofa-1805 https://moonrocks23934.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.89s)
https://honeyfbfy627937.mpeblog.com,fofa-1806 https://honeyfbfy627937.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.99s)
https://where-to-buy-pig-feet-nea21986.affiliatblogger.com,fofa-1807 https://where-to-buy-pig-feet-nea21986.affiliatblogger.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.79s)
https://beaulkctk.affiliatblogger.com,fofa-1808 https://beaulkctk.affiliatblogger.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.78s)
https://homecleaningservicesfrank59045.bloginwi.com,fofa-1809 https://homecleaningservicesfrank59045.bloginwi.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.78s)
https://electronic-fix-store24824.blog2learn.com,fofa-1810 https://electronic-fix-store24824.blog2learn.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(3.04s)
https://blfdevelopers09764.blogpostie.com,fofa-1811 https://blfdevelopers09764.blogpostie.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.96s)
https://roberthmwo660701.mpeblog.com,fofa-1812 https://roberthmwo660701.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.09s)
https://asbestossurveysnearme71470.xzblogs.com,fofa-1813 https://asbestossurveysnearme71470.xzblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.64s)
https://elliottzkxlx.mpeblog.com,fofa-1814 https://elliottzkxlx.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.95s)
https://mariouumn767645.affiliatblogger.com,fofa-1815 https://mariouumn767645.affiliatblogger.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.89s)
https://craigjtof104539.blog2learn.com,fofa-1816 https://craigjtof104539.blog2learn.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.61s)
https://craigrhns548551.blog2learn.com,fofa-1817 https://craigrhns548551.blog2learn.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.82s)
https://angelooakwh.aioblogs.com,fofa-1818 https://angelooakwh.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.56s)
https://sergiokopvw.mpeblog.com,fofa-1819 https://sergiokopvw.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.89s)
https://juliusxitkc.collectblogs.com,fofa-1820 https://juliusxitkc.collectblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.90s)
https://antonmgfk891675.designertoblog.com,fofa-1821 https://antonmgfk891675.designertoblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.69s)
https://weedinalicante92185.timeblog.net,fofa-1822 https://weedinalicante92185.timeblog.net,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.85s)
https://laramiwj628741.blogzag.com,fofa-1823 https://laramiwj628741.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(2.82s)
https://tiannaewke847611.mpeblog.com,fofa-1824 https://tiannaewke847611.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.98s)
https://frontenddevelopment57664.aioblogs.com,fofa-1825 https://frontenddevelopment57664.aioblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(4.11s)
https://nelsonhujz595089.mpeblog.com,fofa-1826 https://nelsonhujz595089.mpeblog.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(4.50s)
https://fayuzts178813.ivasdesign.com,fofa-1827 https://fayuzts178813.ivasdesign.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(1.85s)
https://arranfzkq244774.blogprodesign.com,fofa-1828 https://arranfzkq244774.blogprodesign.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(4.12s)
https://jeanhgcu801808.bloginwi.com,fofa-1829 https://jeanhgcu801808.bloginwi.com,direct,直连可用，未启用代理探测,low,,True,,,,"direct-http=fail(6.83s:http response failed: HTTPSConnectionPool(host='jeanhgcu801808.bloginwi.com', port=443): Read timed out. (read timeout=3.0)) | httpx-fallback=ok:https://jeanhgcu801808.bloginwi.com | direct-http-after-httpx=ok(1.38s)"
https://sashajymc401455.jaiblogs.com,fofa-1830 https://sashajymc401455.jaiblogs.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.84s)
https://kiaraskoy038517.blogzag.com,fofa-1831 https://kiaraskoy038517.blogzag.com,direct,直连可用，未启用代理探测,low,,True,,,,direct-http=ok(0.99s)
